marca,modelo,year,kilometraje,combustible,ciudad,precio,marca_cat,modelo_cat,combustible_cat,ciudad_cat,depreciacion_estimada,prediction,grupo_depreciacion,scaledFeatures_0,scaledFeatures_1,scaledFeatures_2,scaledFeatures_3,scaledFeatures_4,scaledFeatures_5
chevrolet,Spark Gt 1.2 Base 4x2 Mt 5p,2019,53185.0,bencina,santiago,6490000.0,9,610,0,70,122.0245929379912,0,Depreciacion Media,-0.9870299444373358,-0.3352411778260597,-0.6269417179081257,-0.2656726930917712,-1.3373856109460869,-0.5034976824218809
chevrolet,Spark Lt,2021,36000.0,bencina,santiago,8600000.0,9,611,0,70,238.88225327074247,0,Depreciacion Media,-0.7738737717743518,-0.6705413084464531,-0.06406178288613719,-0.20668357028152204,-1.3373856109460869,-0.5034976824218809
chevrolet,Spin Mt,2019,60000.0,bencina,santiago,10795000.0,9,614,0,70,179.91366810553157,0,Depreciacion Media,-0.5521307390751812,-0.20227228692248211,-0.6269417179081257,-0.23645059712727823,-1.3373856109460869,-0.5034976824218809
chevrolet,Tahoe 5.7,1997,279631.0,bencina,santiago,11980000.0,9,642,0,70,42.84202094180924,1,Depreciacion Alta,-0.4324198079824627,4.082994107507988,-6.81862100315,-0.3056436325288076,-1.3373856109460869,-0.5034976824218809
chevrolet,Tahoe Lt 4wd 5.3,2017,117500.0,bencina,santiago,29900000.0,9,643,0,70,254.4659194389835,1,Depreciacion Alta,1.3778923314112215,0.9196222438120316,-1.1898216529301142,-0.1988170188306827,-1.3373856109460869,-0.5034976824218809
chevrolet,Tahoe 5.3 Z71 4wd,2024,38233.0,bencina,santiago,56990000.0,9,641,0,70,1490.558141967882,2,Depreciacion Baja,4.114575135885268,-0.6269727782354936,0.7802581196468457,0.42515573325012485,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Lt,2015,32900.0,bencina,santiago,9490000.0,9,685,0,70,288.4410808182122,0,Depreciacion Media,-0.6839642961013396,-0.731026057059966,-1.7527015879521028,-0.18166653882457517,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.8 Lt Fwd Euro5 Ml Mt 5p,2017,115874.0,bencina,santiago,7600000.0,9,682,0,70,65.58791801510247,1,Depreciacion Alta,-0.8748956545530172,0.8878970176037826,-1.1898216529301142,-0.2941616251698966,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Mt,2018,90568.0,bencina,santiago,11000000.0,9,686,0,70,121.45436076361669,1,Depreciacion Alta,-0.5314212531055548,0.3941463568252156,-0.90838168541912,-0.2659605432478393,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Mt,2020,94370.0,bencina,santiago,12700000.0,9,686,0,70,134.5752402750845,0,Depreciacion Media,-0.3596840523818236,0.46832797431830464,-0.34550175039713144,-0.2593371933478282,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Ii Fwd 1.8,2020,37150.0,bencina,santiago,12490000.0,9,684,0,70,336.1955263653737,0,Depreciacion Media,-0.3808986477653433,-0.6481034178317628,-0.34550175039713144,-0.15756034976435007,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Ii Fwd 1,2020,64044.0,bencina,santiago,12700000.0,9,683,0,70,198.29807166835818,0,Depreciacion Media,-0.3596840523818236,-0.123368956795693,-0.34550175039713144,-0.2271702483981259,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Premier Fwd At 5p,2021,81193.0,bencina,arica y parinacota,11690000.0,9,681,0,3,143.97615587358672,0,Depreciacion Media,-0.4617161539882757,0.2112287702924144,-0.06406178288613719,-0.25459166136310635,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz Fwd Mt 5p,2021,80440.0,bencina,santiago,10890000.0,9,679,0,70,135.37872477965217,0,Depreciacion Media,-0.542533660211208,0.19653682974209982,-0.06406178288613719,-0.25893159866125726,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz Fwd Mt 5p,2021,70689.0,bencina,santiago,10290000.0,9,679,0,70,145.56514358466544,0,Depreciacion Media,-0.6031467898784073,0.006283028538756463,-0.06406178288613719,-0.25378954885318705,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz Fwd Mt 5p,2022,54470.0,bencina,santiago,10990000.0,9,679,0,70,201.7587340052505,0,Depreciacion Media,-0.5324314719333415,-0.3101692739652971,0.21737818462485708,-0.22542332453353323,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Premier At P4,2024,40235.0,bencina,araucania,13790000.0,9,687,0,2,342.7279053583855,0,Depreciacion Media,-0.2495702001530783,-0.5879113373567023,0.7802581196468457,-0.1542628397374968,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker Premier At P4,2024,36789.0,bencina,biobio,13790000.0,9,687,0,6,374.83011687958685,0,Depreciacion Media,-0.2495702001530783,-0.6551469643638526,0.7802581196468457,-0.13805781481647322,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,29543.0,bencina,antofagasta,14390000.0,9,680,0,1,487.0701326834552,0,Depreciacion Media,-0.18895707048587906,-0.7965251864456314,1.0616980871578399,-0.08139965430200098,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,25271.0,bencina,antofagasta,14190000.0,9,680,0,1,561.4909781576448,0,Depreciacion Media,-0.20916144704161213,-0.8798770722768983,1.0616980871578399,-0.043832408981334815,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,38131.0,bencina,antofagasta,14190000.0,9,680,0,1,372.12839609776563,0,Depreciacion Media,-0.20916144704161213,-0.6289629215769705,1.0616980871578399,-0.13942162903750113,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,34651.0,bencina,araucania,14390000.0,9,680,0,2,415.2718457809073,0,Depreciacion Media,-0.18895707048587906,-0.6968619296979462,1.0616980871578399,-0.11764304606253997,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2 Ltz P At,2025,25381.0,bencina,araucania,14390000.0,9,678,0,2,566.9371995902608,0,Depreciacion Media,-0.18895707048587906,-0.87773083926158,1.0616980871578399,-0.04108318548990442,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,30070.0,bencina,araucania,14390000.0,9,680,0,2,478.53413587842107,0,Depreciacion Media,-0.18895707048587906,-0.7862427791813342,1.0616980871578399,-0.08570857989922971,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,25304.0,bencina,araucania,14390000.0,9,680,0,2,568.6623196996641,0,Depreciacion Media,-0.18895707048587906,-0.8792332023723028,1.0616980871578399,-0.040212354072381155,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,35129.0,bencina,atacama,14190000.0,9,680,0,4,403.9282664389411,0,Depreciacion Media,-0.20916144704161213,-0.6875355716859272,1.0616980871578399,-0.12336922432937895,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,38450.0,bencina,atacama,14390000.0,9,680,0,4,374.24254245663315,0,Depreciacion Media,-0.18895707048587906,-0.6227388458325477,1.0616980871578399,-0.13835441924700076,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,30868.0,bencina,atacama,13690000.0,9,680,0,4,443.48699342382326,0,Depreciacion Media,-0.25967238843094487,-0.7706728342156622,1.0616980871578399,-0.10340019022683393,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,38444.0,bencina,biobio,14390000.0,9,680,0,6,374.3009494082456,0,Depreciacion Media,-0.18895707048587906,-0.6228559130879286,1.0616980871578399,-0.13832493572977284,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,37458.0,bencina,biobio,14190000.0,9,680,0,6,378.81417015937427,0,Depreciacion Media,-0.20916144704161213,-0.6420939653888719,1.0616980871578399,-0.1360466859992887,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,22248.0,bencina,coquimbo,14390000.0,9,680,0,17,646.7706413771406,0,Depreciacion Media,-0.18895707048587906,-0.9388594577796885,1.0616980871578399,-0.0007836904587577887,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,24538.0,bencina,santiago,14390000.0,9,680,0,70,586.4134642813481,0,Depreciacion Media,-0.18895707048587906,-0.8941787886426096,1.0616980871578399,-0.03125167109473324,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2 Ltz P At,2025,24892.0,bencina,santiago,14390000.0,9,678,0,70,578.0741573936448,0,Depreciacion Media,-0.18895707048587906,-0.887271820575131,1.0616980871578399,-0.03546130867219563,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,35664.0,bencina,santiago,14390000.0,9,680,0,70,403.4767979812141,0,Depreciacion Media,-0.18895707048587906,-0.6770970747477887,1.0616980871578399,-0.12359712319558916,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,43501.0,bencina,santiago,14190000.0,9,680,0,70,326.1918992230242,0,Depreciacion Media,-0.20916144704161213,-0.524187728010982,1.0616980871578399,-0.16261012731738064,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,25130.0,bencina,santiago,14390000.0,9,680,0,70,572.5995782101787,0,Depreciacion Media,-0.18895707048587906,-0.8826281527783516,1.0616980871578399,-0.03822484700479909,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,34793.0,bencina,santiago,14390000.0,9,680,0,70,413.57705351497384,0,Depreciacion Media,-0.18895707048587906,-0.6940913379872627,1.0616980871578399,-0.11849856814665781,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,24310.0,bencina,santiago,14390000.0,9,680,0,70,591.9131257455473,0,Depreciacion Media,-0.18895707048587906,-0.8986273443470872,1.0616980871578399,-0.02847547136077777,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,23431.0,bencina,santiago,14390000.0,9,680,0,70,614.1174462273814,0,Depreciacion Media,-0.18895707048587906,-0.9157776972604027,1.0616980871578399,-0.017266848972725856,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse 3.6l Lt Fwd At 5p,2016,57154.0,bencina,tarapaca,9490000.0,9,694,0,74,166.03971656023094,1,Depreciacion Alta,-0.6839642961013396,-0.257801188391533,-1.4712616204411084,-0.24345409376788152,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse 3.6,2018,134204.0,bencina,santiago,16950000.0,9,692,0,70,126.2993182072203,1,Depreciacion Alta,0.06965894942750442,1.2455374827927155,-0.90838168541912,-0.26351483460676817,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse Lt 3.6,2020,113467.0,bencina,atacama,22490000.0,9,696,0,4,198.20566150809037,0,Depreciacion Media,0.6293201800213108,0.8409335369867744,-0.34550175039713144,-0.22721689655347516,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse 3.6 Premier Awd,2021,48914.0,bencina,arica y parinacota,23490000.0,9,693,0,3,480.2207911683533,0,Depreciacion Media,0.7303420627999763,-0.41857355244809635,-0.06406178288613719,-0.0848571653171385,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse 3.6l Rs Awd At 5p,2024,55283.0,bencina,santiago,37490000.0,9,695,0,70,678.1347225236958,2,Depreciacion Baja,2.144648421701292,-0.2943066608611726,0.7802581196468457,0.01504873019142902,-1.3373856109460869,-0.5034976824218809
chevrolet,Uplander Ls Van 3.9,2009,198000.0,bencina,santiago,4500000.0,9,709,0,70,22.72715794364675,1,Depreciacion Alta,-1.18806349116688,2.490274586840351,-3.4413413930180683,-0.31579750793869715,-1.3373856109460869,-0.5034976824218809
citroen,C-elysée Hdi 1.6,2017,211201.0,diesel,santiago,6590000.0,10,141,1,70,31.202356038295093,1,Depreciacion Alta,-0.9769277561594694,2.7478420598877653,-1.1898216529301142,-0.31151927320575096,-1.2924018890218987,1.2993191108652569
citroen,C-elysse C-elysee 1.6 Manual Hdi 9,2019,90000.0,diesel,santiago,8280000.0,10,140,1,70,91.99897778913568,1,Depreciacion Alta,-0.8062007742635248,0.3830639899824816,-0.6269417179081257,-0.2808294632549396,-1.2924018890218987,1.2993191108652569
citroen,C4 1.2 Puretech Feel 4x2 130,2023,64898.0,bencina,araucania,15790000.0,10,146,0,2,243.30112944729504,0,Depreciacion Media,-0.047526434595747465,-0.1067063841131317,0.49881815213585134,-0.2044529451883985,-1.2924018890218987,-0.5034976824218809
citroen,Jumpy Bluehdi 2.0 Xl,2019,149617.0,diesel,santiago,11950000.0,10,379,1,70,79.87006910933177,1,Depreciacion Alta,-0.4354504644658227,1.5462637506572556,-0.6269417179081257,-0.28695207157714925,-1.2924018890218987,1.2993191108652569
cupra,Formentor Vz 4drive 4x4 2.0 310hp,2024,26000.0,bencina,santiago,27950000.0,11,302,0,70,1074.9586554363293,0,Depreciacion Media,1.180899659992824,-0.8656534007481076,0.7802581196468457,0.21536333212659076,-1.2474181670977103,-0.5034976824218809
dodge,Journey At,2017,110343.0,bencina,santiago,15500000.0,14,372,0,70,140.46980352352642,1,Depreciacion Alta,-0.07682278060156043,0.7799805193517375,-1.1898216529301142,-0.25636164930232014,-1.1124670013251452,-0.5034976824218809
dodge,Journey 2.4,2017,128600.0,bencina,santiago,14500000.0,14,371,0,70,112.75184485346148,1,Depreciacion Alta,-0.17784466338022586,1.1361966662668683,-1.1898216529301142,-0.2703535267999703,-1.1124670013251452,-0.5034976824218809
dodge,Journey 2.4,2018,70800.0,bencina,santiago,15490000.0,14,371,0,70,218.78222059010466,0,Depreciacion Media,-0.0778329994293471,0.00844877276330483,-0.90838168541912,-0.21682995942633243,-1.1124670013251452,-0.5034976824218809
dodge,Ram 1.8 Big Horn Night Editio,2023,39265.0,bencina,biobio,18790000.0,14,528,0,6,478.5310446696888,0,Depreciacion Media,0.2555392137402488,-0.6068372103099628,0.49881815213585134,-0.08571014032488791,-1.1124670013251452,-0.5034976824218809
ds,Ds3 1.2,2022,48500.0,bencina,santiago,14970000.0,16,244,0,70,308.65342982618915,0,Depreciacion Media,-0.1303643784742531,-0.42665119306938487,0.21737818462485708,-0.17146345299759488,-1.0224995574767684,-0.5034976824218809
ds,Ds7 Crossback 2.0 Opera Bluehdi 180 4x2,2023,14542.0,diesel,tarapaca,25990000.0,16,247,1,74,1787.1140755002407,2,Depreciacion Baja,0.9828967697466398,-1.0892128361073434,0.49881815213585134,0.5748555846200357,-1.0224995574767684,1.2993191108652569
exeed,Txl 2.0t Unlimited 4x2 Dct At,2023,73428.0,bencina,araucania,18090000.0,18,704,0,2,246.36042980293888,0,Depreciacion Media,0.184823895795183,0.05972423062017965,0.49881815213585134,-0.20290862670830365,-0.9325321136283917,-0.5034976824218809
exeed,Vx Unlimited 4x4 2.0,2023,40000.0,bencina,santiago,18900000.0,18,735,0,70,472.4881877953051,0,Depreciacion Media,0.266651620845902,-0.5924964715257912,0.49881815213585134,-0.08876054220074912,-0.9325321136283917,-0.5034976824218809
fiat,Strada Strada Trekking Dcab 1.4,2018,147000.0,bencina,araucania,6690000.0,19,619,0,2,45.50989449051367,1,Depreciacion Alta,-0.9668255678816028,1.4952029161019127,-0.90838168541912,-0.30429690421028216,-0.8875483917042034,-0.5034976824218809
ford,Bronco Limited,2021,33000.0,bencina,santiago,31000000.0,20,134,0,70,939.365473773522,0,Depreciacion Media,1.4890164024677535,-0.7290749361369494,-0.06406178288613719,0.1469166182135787,-0.842564669780015,-0.5034976824218809
ford,Bronco 1.5 Big Bend Auto 4wd,2022,92834.0,bencina,santiago,20990000.0,20,133,0,70,226.1000700166963,0,Depreciacion Media,0.4777873558533127,0.43835875694077053,0.21737818462485708,-0.21313594811973138,-0.842564669780015,-0.5034976824218809
ford,Ecosport Freestyle 1.5,2018,83000.0,bencina,santiago,12245000.0,20,257,0,70,147.52834303201166,1,Depreciacion Alta,-0.4056490090461164,0.2464855253713234,-0.90838168541912,-0.25279853625742943,-0.842564669780015,-0.5034976824218809
ford,Ecosport 1.5 Lts,2019,53870.0,bencina,santiago,11580000.0,20,255,0,70,214.95795511499693,0,Depreciacion Media,-0.4728285610939289,-0.32187599950339635,-0.6269417179081257,-0.2187604282131262,-0.842564669780015,-0.5034976824218809
ford,Ecosport Titanium 1.5,2020,86000.0,bencina,araucania,9690000.0,20,259,0,2,112.6731084522273,0,Depreciacion Media,-0.6637599195456065,0.30501915306181976,-0.34550175039713144,-0.2703932725147897,-0.842564669780015,-0.5034976824218809
ford,Ecosport Ecosport,2020,45000.0,bencina,santiago,13395000.0,20,256,0,70,297.6600519988445,0,Depreciacion Media,-0.28947384385065117,-0.49494042537496397,-0.34550175039713144,-0.17701285141024609,-0.842564669780015,-0.5034976824218809
ford,Ecosport Storm 4x4 2.0,2020,21000.0,bencina,santiago,18490000.0,20,258,0,70,880.4342650349984,0,Depreciacion Media,0.22523264890664915,-0.963209446898935,-0.34550175039713144,0.1171684587883903,-0.842564669780015,-0.5034976824218809
ford,Ecosport 1.5,2020,43800.0,diesel,santiago,13990000.0,20,254,1,70,319.3991004771581,0,Depreciacion Media,-0.22936582359734523,-0.5183538764511625,-0.34550175039713144,-0.16603909584459753,-0.842564669780015,1.2993191108652569
ford,Edge Sel Awd 2.0,2021,45531.0,bencina,santiago,27700000.0,20,261,0,70,608.3633488535536,0,Depreciacion Media,1.1556441892981577,-0.4845799732737461,-0.06406178288613719,-0.02017148659494367,-0.842564669780015,-0.5034976824218809
ford,Escape At,2018,55000.0,bencina,santiago,16900000.0,20,270,0,70,307.2671405974437,0,Depreciacion Media,0.06460785528857114,-0.2998283330733094,-0.90838168541912,-0.1721632443962258,-0.842564669780015,-0.5034976824218809
ford,Escape At,2019,63000.0,bencina,santiago,15945000.0,20,270,0,70,253.09122077427344,0,Depreciacion Media,-0.031868042765054325,-0.14373865923198573,-0.6269417179081257,-0.19951095937449265,-0.842564669780015,-0.5034976824218809
ford,Escape At,2020,63000.0,bencina,santiago,16850000.0,20,270,0,70,267.4560721258393,0,Depreciacion Media,0.05955676114963788,-0.14373865923198573,-0.34550175039713144,-0.19225965913353615,-0.842564669780015,-0.5034976824218809
ford,Escape Titanium 4x4 2.0,2021,65263.0,bencina,santiago,24900000.0,20,271,0,70,381.5273351311596,0,Depreciacion Media,0.8727829175178945,-0.09958479274412131,-0.06406178288613719,-0.13467709481228926,-0.842564669780015,-0.5034976824218809
ford,Explorer Ecoboost,2015,159000.0,bencina,santiago,11270000.0,20,279,0,70,70.88005735812982,1,Depreciacion Alta,-0.5041453447553151,1.7293374268638981,-1.7527015879521028,-0.29149018149435263,-0.842564669780015,-0.5034976824218809
ford,Explorer 3.5 Xlt Auto 4wd,2016,136094.0,bencina,santiago,13990000.0,20,278,0,70,102.79584114037988,1,Depreciacion Alta,-0.22936582359734523,1.282413668237728,-1.4712616204411084,-0.27537926430025866,-0.842564669780015,-0.5034976824218809
ford,Explorer Xlt,2017,67000.0,bencina,santiago,19590000.0,20,281,0,70,292.38369576573484,0,Depreciacion Media,0.3363567199631811,-0.06569382231132391,-1.1898216529301142,-0.1796763278561997,-0.842564669780015,-0.5034976824218809
ford,Explorer Explorer Ecoboost Ltd 2.3,2019,136000.0,bencina,santiago,26980000.0,20,280,0,70,198.38089425813047,1,Depreciacion Alta,1.0829084336975185,1.2805796145700927,-0.6269417179081257,-0.22712843999715646,-0.842564669780015,-0.5034976824218809
ford,Explorer Ecoboost,2019,46037.0,bencina,santiago,27380000.0,20,279,0,70,594.7260958338763,0,Depreciacion Media,1.1233171868089846,-0.4747073014032824,-0.6269417179081257,-0.02705549908399675,-0.842564669780015,-0.5034976824218809
ford,F-150 Lariat 4x4 5.0,2017,100622.0,bencina,santiago,26000000.0,20,286,0,70,258.39022887411426,1,Depreciacion Alta,0.9839069885744265,0.5903120544252991,-1.1898216529301142,-0.19683604838719465,-0.842564669780015,-0.5034976824218809
ford,F-150 Platinum 4x4 3.5,2017,160060.0,bencina,santiago,20880000.0,20,288,0,70,130.45026583614998,1,Depreciacion Alta,0.4666749487476595,1.7500193086478735,-1.1898216529301142,-0.26141945841350356,-0.842564669780015,-0.5034976824218809
ford,F-150 Xlt 4x4 5.0,2018,186134.0,bencina,santiago,19950000.0,20,290,0,70,107.18027238294786,1,Depreciacion Alta,0.3727245977635007,2.258754578115208,-0.90838168541912,-0.27316602682584346,-0.842564669780015,-0.5034976824218809
ford,F-150 Xlt 4x4 5.0,2018,241342.0,bencina,santiago,16990000.0,20,290,0,70,70.39773268750285,1,Depreciacion Alta,0.07369982473865104,3.335929417294182,-0.90838168541912,-0.2917336564120346,-0.842564669780015,-0.5034976824218809
ford,F-150 Lariat,2019,103000.0,bencina,santiago,30990000.0,20,285,0,70,300.87086533140456,1,Depreciacion Alta,1.488006183639967,0.6367097099746325,-0.6269417179081257,-0.17539204998862043,-0.842564669780015,-0.5034976824218809
